Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
194711,346942823,13,-1,14.5288,8.70151,-2.06997,11.4488,1.0662,-0.233545,-13,1,6.80601,3.08541,-1.83058,5.78272,1.25526,-0.535479,-11,1,67.0752,38.8492,-13.0542,53.0981,1.07576,-0.324169,11,-1,13.3165,7.28574,-1.56411,11.0363,1.1842,-0.211472
194711,463066774,-13,1,12.7338,6.82751,-4.91188,-9.56016,-0.97478,-0.623645,-13,1,13.9546,-8.03989,1.91699,-11.243,-1.11467,2.90753,13,-1,13.1585,3.05517,4.61431,-11.9377,-1.51177,0.985956,13,-1,5.42751,1.18804,-0.522209,5.26902,2.10919,-0.414133
194711,509528502,13,-1,24.2018,12.6855,12.2961,-16.5409,-0.835583,0.769813,-13,1,15.3034,-7.60208,-10.7405,7.81226,0.563413,-2.18673,11,-1,2.60345,-0.870362,-2.30669,-0.836429,-0.333071,-1.9316,11,-1,2.36202,1.46514,1.8515,-0.0665541,-0.0281842,0.901368
194712,266254154,13,-1,5.36937,-1.62134,-4.68461,2.06024,0.404482,-1.90399,-13,1,5.58113,1.93891,4.01163,3.35937,0.696314,1.12058,-11,1,129.643,-35.844,25.9162,121.864,1.73803,2.51558,11,-1,215.509,28.9874,-28.0322,211.703,2.36032,-0.768648
194712,282653477,13,-1,14.7223,-3.045,7.53283,-12.2768,-1.20084,1.95494,13,-1,20.7788,-5.92834,-0.159878,-19.9142,-1.92594,-3.11463,-13,1,13.229,-3.49495,4.12801,-12.0723,-1.54281,2.27334,13,-1,8.50705,2.97914,4.47897,-6.58956,-1.03188,0.983852
194712,318114280,-11,1,62.5558,9.34202,-59.1852,17.974,0.29565,-1.41424,11,-1,37.3223,23.0715,25.0164,15.3245,0.436331,0.82582,-11,1,4.0364,-1.28464,3.4066,-1.74277,-0.462064,1.93141,11,-1,2.68028,-0.722175,2.30322,-1.16514,-0.465687,1.87464
194712,595613474,13,-1,54.895,-10.4193,8.57242,-53.211,-2.08098,2.45314,-13,1,60.1506,-8.85142,7.42057,-59.0311,-2.33393,2.4439,-13,1,8.76252,0.642783,-1.481,-8.61185,-2.37595,-1.16131,13,-1,4.9726,-0.830597,0.601205,-4.86459,-2.26102,2.51506
194735,124078643,13,-1,19.4046,-7.97421,-9.28858,-15.0553,-1.03492,-2.2802,-13,1,11.9815,-2.51706,-0.104684,-11.7131,-2.24127,-3.10003,-11,1,50.1557,40.7036,11.2709,-27.0514,-0.603236,0.270133,11,-1,44.7448,-28.9662,-2.01163,-34.0442,-0.998238,-3.07226
194735,29177272,13,-1,10.0969,-0.0804527,2.03831,-9.88808,-2.28205,1.61025,-11,1,56.0969,-26.5869,-48.5236,9.24462,0.166314,-2.07204,11,-1,35.1285,24.1065,-8.57565,24.0697,0.83883,-0.34178,11,-1,18.9645,-8.21706,-16.4424,4.6668,0.251237,-2.03424
194778,106314056,13,-1,46.5834,-10.4487,-40.6355,-20.2381,-0.465369,-1.82248,-13,1,21.8094,3.14054,20.9592,5.14667,0.24052,1.42206,11,-1,53.0202,13.9509,14.366,-49.0931,-1.62909,0.800056,11,-1,19.8941,-10.2304,15.7749,-6.50112,-0.339226,2.14613
194778,155052995,-13,1,16.9774,-14.6593,0.917495,-8.51376,-0.551291,3.07909,13,-1,10.7208,-9.26467,0.371441,-5.3807,-0.551867,3.10152,13,-1,11.7417,-2.87907,0.197247,-11.3811,-2.08099,3.07319,-11,1,7.84517,2.59981,-0.772948,-7.3614,-1.72394,-0.288986
194789,256467041,-13,1,17.6375,-7.08729,12.7976,9.85195,0.630783,2.07655,13,-1,14.067,-5.67977,10.2466,7.78571,0.623397,2.07694,13,-1,15.5014,0.042991,-3.81129,15.0251,2.08055,-1.55952,-11,1,141.843,23.0609,-26.2878,137.464,2.07784,-0.850696
194789,377461820,-13,1,311.146,24.3911,-90.3297,-296.745,-1.87134,-1.30706,13,-1,27.3647,21.6855,8.17073,-14.5531,-0.592686,0.360333,11,-1,17.7963,-8.04173,-11.203,-11.2487,-0.744869,-2.19338,-11,1,10.0905,-9.94263,-0.638944,1.5981,0.159721,-3.07742
194789,383083424,-13,1,41.6363,-10.3647,-3.07617,-40.208,-2.0242,-2.85308,13,-1,14.5608,-6.99881,-5.84065,-11.3538,-1.04479,-2.44615,13,-1,13.0066,5.02242,-7.31217,9.51144,0.931523,-0.968945,-13,1,21.5477,-0.347479,8.5716,19.7661,1.57191,1.61131
194789,391149789,-13,1,50.0118,20.3519,-41.8191,18.3884,0.38574,-1.11787,13,-1,43.7515,-2.24027,39.6888,-18.2748,-0.444898,1.62718,-13,1,6.37558,-0.820218,1.14676,6.21683,2.1895,2.19168,11,-1,9.92965,3.87103,-0.756717,9.11266,1.57439,-0.193047
194789,412624079,13,-1,79.2748,41.418,-38.2555,55.7274,0.87314,-0.745725,-13,1,32.2075,-29.3015,13.3345,-0.962085,-0.0298805,2.71452,13,-1,19.7595,-7.45312,13.9641,-11.8271,-0.690904,2.06107,-13,1,11.3702,-4.51054,7.86304,-6.86272,-0.698789,2.09161
194789,454236538,-13,1,23.2921,-5.05654,-5.59544,-22.0371,-1.79349,-2.30565,13,-1,19.9029,6.7428,-3.37046,-18.4197,-1.62604,-0.463536,-11,1,50.0055,-12.096,35.2245,-33.3687,-0.80586,1.90158,11,-1,74.8482,10.619,-32.048,-66.8013,-1.43403,-1.25083
194790,29123409,11,-1,65.1094,12.7427,-63.8289,-1.65259,-0.0253873,-1.37375,-11,1,51.6565,45.7177,24.0383,0.665735,0.0128885,0.484073,11,-1,12.4396,10.7621,3.19682,5.35727,0.460711,0.288743,-11,1,4.38811,3.03021,-0.00617194,3.17385,0.914495,-0.0020368
194790,38426260,13,-1,68.1802,47.9753,-15.0736,-46.04,-0.820369,-0.304428,-13,1,127.307,-22.5594,19.7162,-123.731,-2.12571,2.42335,11,-1,89.5331,-3.93507,84.0787,30.5198,0.355085,1.61756,-11,1,22.4112,2.37094,-19.1243,-11.4412,-0.563422,-1.44745
194825,133585790,13,-1,75.9414,-44.6998,27.2618,55.0073,0.916715,2.59394,-13,1,49.9304,28.1749,-25.158,32.654,0.782243,-0.728892,-11,1,13.6172,-10.9368,6.21495,5.21415,0.403464,2.62484,11,-1,2.4423,-1.89838,1.39301,0.648446,0.272023,2.50855
194825,250104673,-13,1,27.7978,17.3704,-21.5193,2.81001,0.101435,-0.89168,13,-1,72.5235,-12.2575,12.0045,-70.4648,-2.12037,2.36662,13,-1,9.38019,-3.09276,6.84436,-5.6184,-0.69159,1.9952,-13,1,9.34162,3.05609,6.61648,-5.84271,-0.733971,1.1381
194825,280382366,-13,1,98.7511,-39.2057,21.2956,-88.0975,-1.4322,2.644,13,-1,80.5717,39.782,-9.83714,-69.3715,-1.29717,-0.242414,11,-1,9.67747,-6.61751,-5.66979,4.20899,0.465956,-2.43317,11,-1,8.76663,4.25502,-1.21902,-7.5672,-1.3057,-0.279017
194896,158265182,-13,1,15.7978,15.0209,2.60796,-4.13865,-0.268236,0.171908,-13,1,11.7019,2.76239,-2.01848,-11.1901,-1.90076,-0.631033,13,-1,10.0125,1.65457,-1.51552,-9.75726,-2.17598,-0.741565,-11,1,18.9238,4.93331,-0.574573,-18.2604,-2.01314,-0.115946
194897,141392953,-13,1,15.6905,-3.24647,8.19756,-12.9785,-1.17912,1.94787,13,-1,11.1693,-0.0739409,7.03646,-8.6732,-1.03664,1.5813,-13,1,10.2556,0.12735,2.07905,10.0412,2.27665,1.50962,-13,1,7.05161,-0.240415,-1.71373,-6.83515,-2.08246,-1.71017
194897,146471772,-13,1,54.6098,9.23476,-53.8136,-1.01801,-0.0186436,-1.40085,-13,1,57.7729,-22.6462,44.9165,-28.4139,-0.53846,2.03778,13,-1,41.7217,-6.93615,24.7655,-32.8519,-1.06458,1.84387,13,-1,120.885,24.5241,5.44477,-118.246,-2.2533,0.218474
194897,47435184,13,-1,8.46716,8.2506,0.913668,1.66566,0.199335,0.11029,13,-1,6.53988,5.64005,-0.249139,3.29949,0.555438,-0.0441444,-13,1,5.78225,5.63672,-0.224591,-1.265,-0.222405,-0.0398231,-13,1,5.53716,-5.12932,0.0340756,-2.08276,-0.395638,3.13495
194897,96142912,13,-1,88.7914,15.3545,22.9624,-84.3852,-1.83566,0.9814,-13,1,43.1732,-24.0624,0.932226,-35.8336,-1.18813,3.10287,11,-1,112.493,-61.0212,3.29764,-94.4466,-1.21975,3.0876,11,-1,32.4159,-4.85618,-19.7569,-25.2364,-1.0416,-1.81181
194912,1199512803,-13,1,64.7737,-41.9711,48.9457,6.19441,0.0959248,2.27963,13,-1,34.3496,13.0365,-23.2026,-21.7158,-0.745077,-1.0589,-13,1,7.09012,4.3297,-0.66695,-5.57383,-1.06147,-0.152839,11,-1,6.47028,4.14189,-0.320433,-4.9605,-1.01218,-0.0772103
194912,1282165697,13,-1,36.7562,8.09829,-13.7365,33.117,1.47747,-1.0381,13,-1,10.8573,-1.55795,-7.41651,7.77422,0.89953,-1.77785,-13,1,15.9072,4.11203,-3.59443,14.9399,1.7313,-0.718334,-13,1,13.3644,1.99451,-3.56203,12.7252,1.85484,-1.06036
194912,1347277781,13,-1,144.716,20.0741,88.6197,-112.634,-1.04106,1.34804,13,-1,98.6768,-43.7252,-79.4678,38.8597,0.416299,-2.07381,-13,1,36.1382,-23.5768,-14.5603,-23.1967,-0.761385,-2.58836,-13,1,36.6155,17.1686,-11.7516,-30.1301,-1.16568,-0.600235
194912,1349790346,13,-1,31.4823,3.43072,-31.139,-3.11774,-0.0993576,-1.46106,-13,1,97.6654,-2.64329,28.2218,-93.4615,-1.90848,1.66419,-11,1,3.73069,-2.36643,2.86976,-0.287214,-0.0771394,2.26036,-11,1,8.99859,-1.55373,1.95454,8.64525,1.95535,2.24244
194912,1535005410,-13,1,34.6568,-10.7606,9.04117,-31.6789,-1.55177,2.44281,13,-1,12.5987,4.77957,-5.70445,10.1652,1.118,-0.873389,-11,1,13.7188,6.09227,-7.40959,9.8076,0.897135,-0.882657,-11,1,12.4557,-4.9962,1.21944,-11.3444,-1.53208,2.9022
194912,1570510044,-13,1,29.8197,20.1455,21.9655,-0.934325,-0.031343,0.82859,13,-1,66.9016,11.2199,15.1657,64.1867,1.93857,0.93384,11,-1,4.39308,2.99231,2.63401,-1.84587,-0.447907,0.721801,-11,1,4.07253,3.03852,1.98196,-1.85059,-0.490243,0.577976
194912,1623490576,-13,1,132.846,-42.9267,-20.8849,123.973,1.68265,-2.68878,13,-1,52.8182,20.6698,-23.9816,42.2777,1.09983,-0.859432,-11,1,19.4809,7.21002,-11.6884,13.8168,0.885665,-1.01808,11,-1,15.015,6.99324,-9.27635,9.51286,0.747335,-0.924818
194912,1816768136,13,-1,27.9712,-8.74153,0.557346,-26.5641,-1.82873,3.07792,-13,1,21.9245,-6.80439,0.251529,-20.8401,-1.83745,3.10464,-13,1,6.46466,6.17004,-1.92234,0.125897,0.0194797,-0.302028,13,-1,7.16636,4.73863,2.88253,-4.53674,-0.746621,0.546502
194912,1821739381,-13,1,69.0288,-45.2816,34.4466,39.0892,0.642022,2.49127,13,-1,30.0503,29.5858,3.07273,-4.2714,-0.143112,0.103487,11,-1,5.53348,-4.81216,-0.0460241,2.73138,0.540822,-3.13203,-11,1,4.20933,-3.66147,-0.0968188,2.07431,0.539736,-3.11516
194912,1834225276,13,-1,119.637,-47.3639,105.843,29.4427,0.251258,1.99156,-13,1,37.704,-25.792,-18.0714,20.731,0.618149,-2.53042,11,-1,110.636,61.2827,-66.6072,63.626,0.655098,-0.827008,-11,1,122.668,54.6801,58.5896,-92.8695,-0.98934,0.8199
194912,1845654721,-13,1,94.8028,39.1988,10.4116,85.6891,1.49295,0.259616,13,-1,85.9705,36.9451,10.9561,76.8501,1.44107,0.28829,-11,1,32.1221,-4.60083,6.5586,-31.107,-2.0659,2.18253,-11,1,24.2396,-4.1053,5.88819,-23.1524,-1.88743,2.17965
194912,1904335877,-13,1,53.833,-18.8265,-8.78603,49.6624,1.60574,-2.70495,13,-1,13.8966,-4.78989,-2.96152,12.704,1.55255,-2.58784,11,-1,73.1284,41.5736,17.7374,57.4873,1.06118,0.403268,-11,1,29.9925,-11.3642,-12.3862,24.8392,1.18232,-2.31319
194912,2035422691,-13,1,41.4923,27.2876,-24.6679,19.1959,0.500665,-0.735019,13,-1,42.025,-16.1962,18.3705,-34.1512,-1.13476,2.29337,-11,1,6.23992,-2.52497,3.20001,-4.72452,-0.989487,2.23883,11,-1,3.6234,-1.41147,1.90407,-2.74067,-0.987705,2.2087
194912,514795024,13,-1,52.2242,14.3251,33.6447,-37.2852,-0.895186,1.16827,-13,1,20.6841,3.1549,-18.7018,8.25283,0.422458,-1.40367,11,-1,13.192,3.3728,-12.6907,-1.26459,-0.096156,-1.31103,-11,1,5.74314,1.54237,-5.49764,-0.617058,-0.107859,-1.29728
194912,553613926,13,-1,105.918,35.4904,18.7792,98.0124,1.62509,0.486684,-13,1,167.986,-29.3755,-25.2959,163.452,2.1459,-2.43068,11,-1,19.7396,-1.87955,5.79859,-18.7749,-1.84347,1.88425,-11,1,9.62851,-1.67547,-1.49975,9.36225,2.13362,-2.41148
194912,557189408,-13,1,14.843,-3.94511,4.14831,-13.6942,-1.6064,2.33109,13,-1,7.55217,-3.62487,0.904913,-6.56243,-1.32911,2.89695,-11,1,26.7312,17.3299,-2.18091,20.2356,0.989154,-0.125189,11,-1,63.7416,-16.3424,-4.37757,-61.4553,-2.00147,-2.87987
194912,766939369,13,-1,44.929,33.3287,22.7702,-19.7311,-0.471194,0.599361,-13,1,75.1355,-13.7117,-22.1343,-70.4798,-1.72144,-2.12541,-11,1,9.09682,7.89944,3.88047,-2.30064,-0.258515,0.456609,11,-1,4.76634,4.13371,2.03192,-1.22545,-0.263006,0.456863
194912,809515627,13,-1,68.6267,7.12843,-18.1809,-65.7895,-1.92907,-1.19713,-13,1,14.82,4.14113,4.62944,-13.4551,-1.51559,0.841017,-13,1,22.1227,5.11847,3.23784,-21.2773,-1.96931,0.564031,13,-1,11.6002,3.08637,3.0067,-10.7697,-1.64703,0.772322
194912,829690349,-13,1,104.47,-34.7173,-37.6613,91.0517,1.33951,-2.31554,-13,1,45.0595,-23.1886,-5.39517,38.2561,1.25261,-2.913,13,-1,94.3295,-7.29288,21.6723,91.5159,2.09524,1.8954,13,-1,41.3779,-3.37997,-12.6906,39.2383,1.81457,-1.83109
194912,830889938,-13,1,18.0486,6.54537,1.43676,16.7581,1.64751,0.216081,13,-1,11.7976,6.28962,1.85147,9.80734,1.19245,0.286282,13,-1,10.3135,-5.32625,2.56661,-8.44994,-1.15483,2.69255,13,-1,6.61129,-1.71434,0.713947,-6.34424,-1.94246,2.74698
194912,960711888,-13,1,116.235,-39.266,33.0791,-104.281,-1.45745,2.44151,13,-1,41.0038,13.2526,-22.397,-31.6867,-1.02718,-1.03649,-11,1,16.8437,5.39512,-8.98883,-13.1834,-1.05229,-1.03023,11,-1,6.82219,2.15223,-3.66006,-5.33987,-1.05235,-1.03922
194914,24777634,-13,1,15.5377,-4.97324,-4.1951,14.1094,1.51658,-2.44086,13,-1,14.4663,-6.2202,-1.36421,12.9889,1.46125,-2.92569,13,-1,20.0939,5.55816,-2.08799,-19.1963,-1.88969,-0.359351,13,-1,12.9843,-2.95618,0.615732,12.6278,2.13792,2.93624
194915,24106930,13,-1,12.8268,-6.45901,-2.40433,10.8174,1.23274,-2.78524,-13,1,7.08395,-3.72547,-1.29556,5.88333,1.19009,-2.80692,-11,1,84.7009,3.70033,-66.4392,52.4059,0.722924,-1.51516,11,-1,52.4588,-11.5233,23.3298,45.5506,1.32618,2.02958
195013,100133244,-13,1,61.2198,-0.38629,18.4021,58.3872,1.87152,1.59178,13,-1,47.8238,-1.59183,12.9289,46.0154,1.97459,1.6933,-13,1,10.6837,0.294458,4.14492,9.84188,1.59725,1.49987,13,-1,8.97744,-2.16971,0.386392,8.70208,2.08217,2.96536
195013,146189414,13,-1,78.0192,-35.9558,23.4563,65.1458,1.20442,2.56356,-13,1,82.5314,14.7914,-14.3328,79.92,2.06526,-0.769654,13,-1,40.7658,12.6638,-10.1083,37.4071,1.5737,-0.673647,-13,1,58.1321,9.85083,-6.75186,56.8921,2.26503,-0.600867
195013,419618613,-13,1,72.8416,42.5529,27.9209,-52.111,-0.898163,0.580683,13,-1,114.253,-17.3665,-21.6595,-110.829,-2.09279,-2.24663,-11,1,39.5111,-6.37239,-8.19796,-38.1223,-2.01179,-2.23155,-11,1,9.02162,3.1816,-0.766435,8.40712,1.67253,-0.236392
195013,525948995,13,-1,11.3988,-0.49713,-10.2631,-4.934,-0.463422,-1.6192,-13,1,10.213,-0.57891,-9.13113,-4.53671,-0.477492,-1.63411,11,-1,51.9095,9.34203,39.4111,-32.4667,-0.733905,1.33805,-11,1,33.8841,-2.24311,-29.6847,-16.1839,-0.519904,-1.64622
195013,534613582,-13,1,10.5976,-8.01488,-3.57071,5.94221,0.633912,-2.72248,13,-1,39.1536,-6.87277,-1.96151,38.4956,2.38548,-2.86358,13,-1,5.82512,-5.05917,0.213208,2.87752,0.541425,3.09947,11,-1,9.98239,1.99201,-0.956992,9.73469,2.18851,-0.447856
195013,573143560,-13,1,145.562,-105.644,-52.487,-85.2808,-0.671358,-2.68049,13,-1,107.576,-77.9915,-38.5435,-63.2792,-0.674955,-2.6826,13,-1,67.1983,-25.199,-24.8641,57.1173,1.25609,-2.36289,-13,1,181.235,-29.9937,12.6155,-178.29,-2.40235,2.74345
195013,638536359,13,-1,31.4508,-17.3711,-3.83365,25.9363,1.17123,-2.92438,13,-1,16.5919,16.0566,-0.422918,4.15765,0.25604,-0.0263331,-13,1,15.6427,-8.63063,-1.78793,12.9227,1.17586,-2.93732,-13,1,6.27837,6.13301,-0.750469,1.10895,0.178528,-0.12176
195014,32890067,11,-1,170.601,-59.8439,-64.7199,146.064,1.27884,-2.31707,-11,1,90.2452,0.0504866,15.6887,88.871,2.43509,1.56758,11,-1,19.5124,-6.83533,-9.17341,15.8069,1.12731,-2.21117,-11,1,5.01402,-1.75248,-2.35725,4.06357,1.12831,-2.21009
195016,270906276,-13,1,70.542,-51.8866,8.2088,-47.0804,-0.806058,2.98469,13,-1,35.0403,1.51294,12.7914,32.5869,1.65829,1.45307,11,-1,33.3154,7.92695,8.81156,-31.1358,-1.69338,0.838198,-11,1,11.2902,2.79181,3.03878,-10.5091,-1.66444,0.82773
195016,359442136,-13,1,34.1262,-30.9555,-14.3512,0.61978,0.0181635,-2.70748,13,-1,52.6938,25.7783,19.2036,41.7531,1.07778,0.640263,11,-1,9.39812,-6.9342,-6.31453,0.606894,0.064666,-2.40293,-11,1,4.90748,-3.48464,-3.44117,0.31464,0.0642025,-2.36247
195016,362470294,-13,1,169.931,30.6123,29.0915,164.6,2.06958,0.759931,13,-1,73.061,-28.3691,-28.5299,60.9847,1.20347,-2.35337,-13,1,22.4838,-3.44985,-11.5697,18.9671,1.23353,-1.86058,13,-1,17.2257,-3.94666,-7.66667,14.9117,1.31559,-2.0462
195016,4096873,-13,1,27.796,-21.6589,15.8983,7.12317,0.26211,2.50839,13,-1,117.681,15.7365,-14.2476,115.751,2.39756,-0.735782,11,-1,10.4194,4.92793,-1.52373,9.05302,1.32843,-0.299879,-11,1,9.0799,4.32822,-1.22309,7.88766,1.32773,-0.275405
195016,431762330,-13,1,37.2817,35.9798,-5.15606,-8.29361,-0.226241,-0.142335,13,-1,51.253,-31.193,-10.4926,-39.2907,-1.01204,-2.81711,13,-1,18.6296,-3.01269,11.6294,-14.2384,-1.00648,1.82428,-13,1,9.03093,-0.153053,2.49311,-8.67798,-1.95862,1.63211
195016,467791348,-13,1,26.936,-13.6121,1.14012,23.2152,1.30058,3.05803,13,-1,21.1805,-11.5359,-1.67885,17.6835,1.20412,-2.99707,13,-1,12.7936,-4.96073,0.19495,11.7906,1.59976,3.10231,11,-1,31.1717,-1.40294,6.47553,-30.4594,-2.2302,1.78415
195016,495005289,-13,1,61.1205,22.6983,-56.5995,4.12207,0.0675444,-1.1894,13,-1,65.0108,28.9264,45.2306,-36.6585,-0.638509,1.00182,-11,1,3.00916,1.26252,2.10515,-1.74053,-0.66007,1.03058,11,-1,2.64834,1.18324,1.80565,-1.53404,-0.661325,0.990706
195016,524093543,-13,1,65.0906,-0.443787,-23.4715,-60.7097,-1.67873,-1.5897,13,-1,19.0005,-0.904102,12.1217,14.6032,1.01686,1.64524,11,-1,15.245,-3.04465,13.3408,-6.72033,-0.473249,1.79517,-11,1,7.59126,-1.57243,6.62661,-3.35302,-0.474334,1.80378
195099,137440354,-13,1,60.1057,-10.7721,42.0162,-41.6087,-0.852283,1.82177,13,-1,91.5811,8.43019,-22.3229,-88.4178,-2.02068,-1.20971,-11,1,21.2157,6.88989,-20.0607,0.455684,0.0214819,-1.23997,11,-1,10.9996,-7.73787,6.8663,-3.73783,-0.353882,2.4158
195099,77126510,-13,1,16.8814,12.4456,-10.4625,-4.54049,-0.275752,-0.699046,13,-1,9.28059,6.80041,-5.86896,-2.32978,-0.256538,-0.71201,-11,1,47.8456,-38.2872,24.8598,-14.3277,-0.308923,2.56571,11,-1,18.3422,16.6918,-5.18588,-5.56117,-0.31303,-0.30123
195109,202728943,13,-1,59.6232,-10.3665,-42.1487,-40.8771,-0.83959,-1.81196,-13,1,48.7619,15.3109,33.6233,-31.8238,-0.779882,1.14349,-11,1,9.36333,-0.142327,8.23969,-4.44513,-0.51617,1.58807,11,-1,2.83576,0.045439,2.49795,-1.34154,-0.514029,1.55261
195109,236110853,11,-1,237.411,-71.7286,-34.2604,223.708,1.75802,-2.69599,11,-1,264.832,13.1696,74.2833,253.859,1.92795,1.39533,-11,1,72.3652,40.5874,-4.59538,59.735,1.17373,-0.112742,11,-1,19.927,8.89573,-9.21687,15.2644,1.01061,-0.803126
195109,292232091,11,-1,48.8468,33.6132,-29.1511,-20.1586,-0.438851,-0.714424,-11,1,38.7217,-23.2668,26.6585,-15.7273,-0.431008,2.28836,-11,1,10.1752,-6.77583,6.60191,-3.74677,-0.386367,2.36919,11,-1,7.27522,-4.93022,4.97596,-1.96511,-0.276982,2.35158
195113,274432556,-13,1,42.2279,20.2146,34.1373,-14.4639,-0.356946,1.03617,-13,1,20.2471,-3.08297,-19.9456,-1.61281,-0.0798265,-1.72415,13,-1,18.9152,-15.727,-7.85753,6.9782,0.387179,-2.67825,13,-1,8.58468,0.0145894,-8.43122,-1.61245,-0.1901,-1.56907
195113,311362990,-13,1,50.2785,15.8996,-18.0519,44.1502,1.36748,-0.848707,13,-1,35.9236,-16.0088,-0.378253,32.1569,1.44727,-3.11797,-11,1,218.469,-28.0978,-96.7928,193.831,1.40873,-1.85332,11,-1,179.817,-34.8748,14.8548,175.777,2.23866,2.73892
195113,330827562,13,-1,31.4119,4.05726,-4.6205,30.804,2.31432,-0.850214,-13,1,19.5225,2.05815,-5.73563,18.5468,1.83214,-1.22627,13,-1,17.0849,4.47079,-3.78645,16.0485,1.73259,-0.70271,-13,1,3.84942,1.00814,0.452352,3.6859,1.91958,0.421771
195113,351850673,-11,1,72.9337,-14.5192,-11.7155,70.5072,2.03973,-2.46266,11,-1,35.6303,17.6079,2.59882,30.8662,1.31802,0.146536,-11,1,12.5378,3.63618,4.03054,11.3018,1.47971,0.836791,11,-1,11.4879,3.45771,2.20952,10.73,1.68909,0.568613
195113,411779667,13,-1,40.2407,-36.3704,16.8154,3.70623,0.0923637,2.70853,-13,1,34.1568,22.3701,-8.6649,-24.3141,-0.890908,-0.369548,-11,1,13.4573,8.83939,-3.62862,-9.47611,-0.875509,-0.38953,11,-1,11.8229,7.68283,-3.01873,-8.46425,-0.899218,-0.374387
195113,460233532,13,-1,37.2989,-29.794,20.1181,-9.93853,-0.273047,2.54768,-13,1,58.0599,14.3743,-23.4438,-51.1342,-1.37895,-1.02077,-11,1,12.2288,-10.4483,5.93751,-2.26288,-0.187203,2.62483,11,-1,8.88764,-7.62775,4.13487,-1.92627,-0.220229,2.64485
195113,491436363,-13,1,26.482,-6.49686,-7.40946,24.58,1.64512,-2.29066,13,-1,28.9307,4.82182,4.94786,-28.0934,-2.11068,0.798298,13,-1,23.6832,-3.44457,-5.14985,22.8582,2.01649,-2.16032,-11,1,13.0873,0.760859,3.2806,-12.6465,-2.03358,1.3429
195113,509540978,11,-1,179.136,9.93909,49.6911,171.819,1.93522,1.37338,-11,1,64.2789,-0.53197,-16.6672,62.0782,2.02516,-1.6027,11,-1,17.5102,-4.65627,-7.7444,14.9984,1.28024,-2.11213,-11,1,16.7062,-4.24527,-6.924,14.5991,1.34923,-2.12081
195113,531215295,-13,1,61.7734,2.02538,-25.7865,-56.0972,-1.51666,-1.49241,13,-1,9.67179,-4.88712,7.8468,2.84184,0.30277,2.12782,-11,1,6.32286,-0.653212,6.09141,-1.56416,-0.252622,1.67762,11,-1,4.87088,-0.338992,4.708,-1.20219,-0.252016,1.64268
195113,570759026,-13,1,207.222,41.6408,3.92546,202.958,2.28309,0.0939917,13,-1,172.714,-35.0173,-12.8186,168.64,2.2142,-2.79068,-13,1,9.71966,1.27762,1.67265,-9.48844,-2.2111,0.918503,11,-1,16.745,1.11067,4.52382,-16.084,-1.95269,1.33004
195113,622426000,13,-1,210.051,98.9892,-34.7561,-181.974,-1.31819,-0.337663,-13,1,123.852,3.8234,-62.1296,-107.073,-1.31098,-1.50933,11,-1,179.707,-56.5283,76.3471,152.546,1.25206,2.20813,-11,1,74.7221,-45.3529,57.3667,15.3484,0.208371,2.23977
195114,18903528,-13,1,78.5173,10.9058,12.1516,-76.8007,-2.2526,0.839379,13,-1,17.2497,-2.91914,-10.2209,13.585,1.06499,-1.849,11,-1,4.74656,-2.62631,-3.05839,2.50572,0.587231,-2.28033,-11,1,3.65682,-2.15092,-1.97235,2.20356,0.697204,-2.39947
195114,42247055,-13,1,40.8321,-20.3735,-34.3127,8.64911,0.215078,-2.10661,13,-1,54.3574,6.26461,18.647,50.6731,1.67509,1.24669,-13,1,5.67091,5.17978,2.30472,0.0784516,0.0138373,0.418643,13,-1,4.19857,3.55329,2.23403,0.00785742,0.00187205,0.561271
195115,18955331,13,-1,170.202,13.0949,-129.55,109.608,0.764957,-1.47006,-13,1,18.5078,15.3254,9.97744,-2.84794,-0.155112,0.577106,11,-1,99.4633,-53.8127,69.8133,46.0787,0.501472,2.22748,-11,1,43.033,17.174,30.7544,-24.7196,-0.654114,1.06151
195147,163365909,13,-1,103.8,13.9028,25.1103,-99.7529,-1.95895,1.06514,-13,1,64.7442,16.6015,-6.35864,-62.2556,-1.96625,-0.36578,-11,1,28.8676,-14.9536,-13.0537,-20.9601,-0.920382,-2.42393,11,-1,15.8432,-8.95958,-7.95176,-10.3683,-0.783015,-2.41572
195147,236019216,13,-1,124.025,-56.3446,-3.17707,-110.442,-1.42424,-3.08527,13,-1,54.9443,48.4127,-2.05107,25.9011,0.511879,-0.0423411,-13,1,93.8455,-42.598,-2.58199,-83.5806,-1.42491,-3.08105,-13,1,53.9243,35.456,6.69165,40.0738,0.957481,0.186537
195147,236832300,-13,1,152.762,7.34536,32.6655,149.048,2.19881,1.34961,13,-1,14.8911,2.31622,-14.014,4.4696,0.309696,-1.407,13,-1,7.74881,-4.98102,-5.93239,0.170596,0.0220214,-2.26924,-13,1,5.71286,1.13103,-5.27794,1.86808,0.339523,-1.35969
